144,23513,Canadian Sandspurry,64461,1994,429
145,54601,Tall Groundsel,71215,2011,318
146,71110,Maluco,81604,2002,503
147,53744,Mountain Prescott Orchid,62878,2008,348
148,84786,Yukon Wormwood,34842,1987,223
149,98988,Santa Rita Mountain Draba,45161,2003,454
150,58666,Bigleaf Paspalum,14778,2010,384
151,52140,Waterton Lakes Cryptantha,48320,2005,387
152,13546,Mangrovevine,92634,2000,205
153,32058,Carter's Buttercup,71591,2000,209
154,10283,Leptochidium Lichen,44533,2008,286
155,45109,Haleakala Sandalwood,47089,2007,380
156,33221,Coastal Flatsedge,35408,1994,505
157,29820,Sunolgrass,81797,2012,213
158,42045,Shasta Tarweed,70637,2005,505
159,53423,Parakmeria,51302,2004,495
160,50426,Arracacia,10206,1997,583
161,69344,Sarcosagium Lichen,57966,1999,256
162,47297,Bellemerea Lichen,80028,2004,266
163,11461,Sensitive Fern,77372,2001,527
164,15723,Carquinez Goldenbush,74657,1997,303
165,50854,Giant Goldenrod,70892,2005,524
166,67641,Yellow Paloverde,82467,2007,525
167,15550,Peacock Sprangletop,91703,2011,498
168,72488,Baldwin's Flatsedge,68411,1997,227
169,85399,Ulluco,78458,2008,468
170,97356,Mulford's Milkvetch,37748,1985,406
171,58440,Hollyleaf Clover,20265,2010,326
172,57856,Narrowpoint Knotweed,15284,1992,468
173,12505,China Doll,17169,2009,530
174,93928,Jamaican Forget-me-not,45302,1994,473
175,15833,Greater Galangal,35595,1990,450
176,82599,Kauai Clermontia,51808,2001,528
177,11949,Sweetroot,11945,1963,419
178,22694,Islandthicket Thoroughwort,45673,2003,320
179,49834,Finger Skin Lichen,31608,2003,351
180,17545,Dracunculus,70868,2009,318
181,29437,Hale's Rosette Lichen,34467,1997,437
182,57456,Brown Bentgrass,84748,1987,546
183,91516,Cavern Beard Lichen,27146,1968,332
184,85140,Aulu,34815,2001,445
185,66612,Sunbonnetts,36761,1990,483
186,41621,Small-leaf Spiderwort,89392,2003,468
187,76127,Pore Lichen,62072,1988,357
188,74751,Yellow Wakerobin,54935,1993,390
189,96543,Costus,43377,1994,387
190,75226,Saltwater Cress,22047,1999,321
191,98467,Desert Rose,32095,1992,383
192,64693,Cup Lichen,50482,1998,590
193,27616,Pohlia Moss,18472,2009,332
194,41994,Mountain Oxytrope,15072,2001,358
195,80636,Sandloving Monkeyflower,96467,2005,470
196,73698,Hyssopus,34787,1992,206
197,11657,Canadian Honewort,56512,1988,306
198,62861,Small-leaf Arrowwood,17717,2004,557
199,40022,Butte Desertparsley,10084,1959,256
200,32594,Ahart's Nailwort,72663,1990,269
201,60626,Mexican Oregano,45158,1998,329
202,72021,Bitterbush,57127,1993,290
203,44550,Stansbury Cliffrose,32702,1989,471
204,69069,Curveseed Butterwort,57887,2004,391
205,79344,Alpine Bladderpod,12043,1996,461
206,73547,Gray's Bedstraw,85144,1986,383
207,47538,Rimmed Lichen,68538,2004,310
208,70393,Striped Bladderwort,24985,2010,419
209,68858,Stopper,13269,1998,579
210,32567,Uvera,96660,2009,371
211,90657,Yukon Fringed Gentian,71758,2012,222
212,76103,Warnstorfia Moss,99303,1977,283
213,10631,Trujillo Coca,15504,2001,252
214,99480,Perennial Sandgrass,89583,2002,239
215,18383,Algerian Sea Lavender,30546,2009,511
216,96350,Nail Lichen,80827,2012,287
217,19843,Northern Purple Pitcherplant,58523,1999,400
218,69207,California Clematis,38055,2004,358
219,50265,Brachythecium Moss,64309,2002,517
220,47430,Lecidella Lichen,14509,2000,554
221,85741,Green Molly,97623,1985,289
222,89800,Black Oak,18448,2012,483
223,29585,Largeseed Bittercress,61313,2002,545
224,44124,Adonis Blazingstar,79606,1994,532
225,70202,Oysterwood,53134,2011,576
226,51525,Sidecluster Milkweed,44792,2012,347
227,19800,Sandbog Deathcamas,83929,1994,236
228,96995,Hornwort,54151,2002,568
229,98787,Ball Draba,67841,1976,375
230,69979,Rabbit Thorn,34697,1998,304
231,33730,Perennial Pea,54058,1995,453
232,28609,Shortleaf Alpinegold,34054,1996,367
233,81534,Grassflower,48109,2011,261
234,50919,Old Man's Whiskers,90164,2009,464
235,76456,Goldenwave Tickseed,19088,1994,532
236,18877,Great Plains Sedge,40554,1998,208
237,79454,Jepson's Pincushionplant,91387,2002,440
238,16655,Longbeard Hawkweed,31440,1998,412
239,62919,Tasmanian Bluegum,46162,1984,478
240,64375,Giant Snowdrop,72456,2001,411
241,75871,River Teatree,81372,2003,475
242,39686,Morden's Parmotrema Lichen,65911,1989,361
243,96453,False Spotted St. Johnswort,66811,2007,239
244,19990,Livermore Sandwort,72728,2004,493
245,69459,Sweet Fern,36795,1994,310
246,81193,Heath Dog Violet,58205,1994,429
247,84440,Mountain Papaya,87429,1995,544
248,28321,Jepson's Brickellbush,30460,2007,321
249,70603,Strand Tangantangan,12601,2009,437
250,62046,Blue Maidencane,67047,2005,289
251,36954,San Luis Mariposa Lily,96202,2003,555
252,56911,Spreading Pygmyleaf,19324,1986,508
253,59508,Cultivated Knotweed,32502,1997,347
254,22852,Chestnut Rose,20440,1997,474
255,14973,Bur Parsley,82113,2011,420
256,44621,Common Hoptree,57020,2012,535
257,30816,Roadside Brome,34011,1999,292
258,68266,Oceanblue Larkspur,37397,2008,515
259,83224,Jerusalem Artichoke,36047,1995,486
260,50566,False Diamondflower,10514,1998,200
261,82033,Noronhia,77586,1990,482
262,15800,Moulins' Silverskin Lichen,60923,2012,206
263,43552,Sedge,22906,1999,217
264,87743,Palo De Cachimbo,91303,2012,385
265,31077,Squarebud Daisy,16263,1989,408
266,68538,Chinese Creepingfern,75077,1999,587
267,59704,Blackeyed Susan,56916,2002,228
268,77366,Colorado Buttercup,88941,1985,502
269,91081,Trumpets,13472,2008,225
270,74191,Widgeonweed,56950,1993,481
271,97802,Sudetic Lousewort,27861,2006,399
272,61831,Homalothecium Moss,52124,2007,527
273,73983,Goosefoot Violet,80956,2005,235
274,17916,Twinbugs,12495,2007,562
275,41298,Argentine Screwbean,67399,1986,412
276,16023,Eastern Sweetshrub,76631,2003,492
277,68100,Stahl's Stopper,84894,1993,340
278,83246,Boynton's Dewberry,70409,2012,391
279,22545,Merrit,99897,1989,388
280,98332,Rosy Palafox,66937,1993,331
281,71128,Rosebud Orchid,24229,1995,238
282,28018,Ehretia,74233,1994,483
283,68154,Sicklepod Rockcress,56668,2005,577
284,74758,Yellow Birch,75511,2012,312
285,65336,Alpine Hymenopappus,98134,2007,496
286,72526,California Thelomma Lichen,55419,1994,377
287,78350,Punctelia,59379,1999,468
288,79089,White Mullein,10440,2004,421
289,97718,West Indian False Buttonweed,51463,2012,510
290,80996,White Vervain,58543,2004,283
291,44652,Fringed Brome,56384,1993,237
292,18825,Nodding Clover,86937,2009,528
293,28140,Bamboo,44314,1988,440
294,31326,Siskiyou Lewisia,55925,2007,515
295,14166,Sorghum,82697,1993,439
296,80669,Sagebrush Violet,38614,2001,466
297,11481,Wavyleaf Aster,63089,2012,506
298,22804,Weak Arctic Sedge,17889,2006,285
299,79620,Needle Lichen,27294,1999,491
300,79632,Little Spurflower,76956,2008,556
301,23769,Low Shoebutton,16683,1999,411
302,59162,Lyall's Goldenweed,92064,2003,374
303,31749,Edwards Plateau Greenthread,80682,1993,556
304,21196,Ovate Tetrodontium Moss,10485,1999,513
305,10791,Catchfly Grass,14639,2002,523
306,46389,Dotted Polypody,22396,2008,270
307,20876,Racemed Milkwort,90378,2011,461
308,72274,Telegraphweed,44082,2008,275
309,22699,Quinineweed,94344,2004,287
310,62169,Shrubby False Mallow,95336,2011,595
311,43137,Bog Goldenrod,62144,2012,590
312,53648,Streaked Bur Ragweed,16118,2008,290
313,35726,Premna,63017,2004,239
314,95310,Common Pricklypear,45864,1996,576
315,11340,Woolly Tidestromia,68396,1996,413
316,51632,Southern Lobelia,72377,1994,417
317,94570,Long Knight's-spur,74392,2004,561
318,25697,Lady's Nightcap,95376,1999,498
319,56797,Arizona Sneezeweed,73418,2002,335
320,46574,Monterey Pine,73476,2005,401
321,77148,Pygmy Leach Orchid,40104,2006,275
322,81289,Bayamon,64931,2005,440
323,39395,Tiehm's Milkvetch,51920,2003,283
324,74110,Swamp Pricklegrass,67966,2009,322
325,56775,Hepburn's Sedge,28823,1988,448
326,25573,Dropseed,95639,2008,354
327,63652,Porpidia Lichen,45731,1996,514
328,84349,Longleaf Starwort,43013,2001,305
329,99417,Pinkscale Blazing Star,69008,2002,436
330,42635,Rubia,64840,2012,310
331,26090,Pond Cypress,16417,1970,341
332,64155,Great Valley Phacelia,76509,1992,204
333,76960,Grand Devil's-claws,53100,1985,452
334,77319,Licorice Fern,87889,1999,426
335,84617,Platygyrium Moss,45651,1998,524
336,17870,Small-leaf Bittercress,82253,1995,345
337,16522,Blue Mountain Milkvetch,38867,1967,561
338,21764,Stiffbranch Bird's Beak,25094,2013,497
339,11229,Alaska Oniongrass,95430,2008,553
340,29142,Nipplefruit,82626,1986,337
341,53273,Script Lichen,96481,2012,521
342,37935,Sierra Lupine,85817,2002,508
343,86535,Little Nipple Cactus,16096,1998,419
344,16948,Cup Lichen,40069,1989,257
345,87054,Congdon's Mock Stonecrop,67946,2011,298
346,49350,Featherleaf Kittentails,51951,1994,373
347,91782,Devil's Bite,49515,2008,493
348,98116,Groundsel,81301,1994,343
349,70557,Beavertail Pricklypear,72362,2003,428
350,72891,Little Walnut,21122,1992,224
351,89613,Clustervine,50985,2001,554
352,27600,Shaggy Fleabane,69769,1999,406
353,26358,Violet Butterwort,51638,2006,384
354,44957,Giant Chainfern,54477,2011,307
355,38299,Wandflower,24248,2012,363
356,53020,Chalk Maple,66692,1992,255
357,46609,Haya Blanca,85940,2006,409
358,70107,Llerenes,67927,1996,595
359,90878,Wishbone Fiddleleaf,16627,1993,219
360,19812,Bactrospora Lichen,52366,2006,529
361,18628,Degener's Argyrautia,52783,2006,220
362,77840,Island Brittleleaf,72922,1998,227
363,13292,Desert Pale Gilia,88463,2005,421
364,78456,Maleberry,51861,2008,375
365,78691,Canadian Waterweed,74418,1998,545
366,48288,Nottoway Valley Brome,13540,2004,258
367,69218,Jewels Of Opar,72334,2007,230
368,77439,Lindberg's Sphagnum,21289,2011,427
369,50776,Cryptothele Lichen,41270,2008,391
370,24746,Striped Bladderwort,47768,2001,487
371,86663,Tussock Cottongrass,45359,2006,306
372,44161,Hermit Milkvetch,98163,2000,355
373,48339,Okanagan Valley Hawthorn,28261,1990,320
374,72997,Butterfly Orchid,19019,1997,568
375,38693,Palmer's Catchfly,10296,1991,516
376,27936,Saltmarsh Dodder,18704,1993,464
377,87610,Curvepod Yellowcress,85682,1994,507
378,20368,Lady Of The Night Cactus,53815,1996,265
379,51896,Playa Yellow Phacelia,10729,2011,335
380,83887,Christiansen's Hobsonia Lichen,75109,1968,497
381,62562,Maryland Meadowbeauty,86076,2000,392
382,62141,Golden Rimmed Navel Lichen,94101,2004,594
383,93473,Thickleaf Monardella,23940,1993,531
384,34699,Thicket Tribisee,29204,2012,437
385,96306,Common Beargrass,45988,1997,342
386,12119,Cascade Aster,11786,2006,453
387,50952,Sitka Alder,36941,2004,516
388,56892,Moreton Bay Fig,84700,2009,229
389,83599,Pseudoparmelia,95067,1990,251
390,43093,Cronquist's Blazingstar,51619,1993,351
391,73919,Huachuca Mountain Ragwort,47856,2012,589
392,12616,Forest Spleenwort,65325,1985,253
393,93365,Hybrid Oak,21929,2007,331
394,83394,Tropical Almond,29161,1999,344
395,34580,Suisun Marsh Aster,72543,2011,344
396,54335,Daisybush,43693,2003,303
397,57649,Ehrenberg's Barbula Moss,35331,1995,208
398,66525,Watson's Goosefoot,80044,1998,481
399,91950,Philonotis Moss,52474,1995,297
400,97428,Tropical Twigrush,55380,2010,480
401,92237,Panther Milkvetch,89329,1987,284
402,55098,Neglected Sunflower,54065,1988,321
403,19610,Porter's Fringed Sedge,32779,2009,298
404,23817,Fort Wingate Milkvetch,28368,2003,583
405,84889,Standley's Spikemoss,20412,2011,559
406,61924,Mustard,70324,2001,524
407,67585,Antelope Island Skeletonplant,79996,2000,597
408,78513,Daisy,35481,2007,520
409,97715,Thicketwort,70502,2009,557
410,60823,Lorent's Goatgrass,21152,2000,576
411,46092,Sterculia,33598,2012,304
412,31698,Neese's Blue Mountain Beardtongue,80128,1986,512
413,53239,Woodland Flax,74906,2003,384
414,91225,Camwood,14794,1984,369
415,72243,Prostrate Sandmat,41756,2003,284
416,74021,Oriental Lady's Thumb,32862,2012,453
417,22441,Squareflower,17516,2011,369
418,11939,Bedgrass,70052,2001,533
419,16894,Holzinger's Brachythecium Moss,21786,2000,283
420,55721,Nodding Stickseed,22179,1995,308
421,14660,Manilkara,91968,1999,594
422,82428,Devil's Bouquet,71358,1960,535
423,63164,Sprouting Leaf Willow,20039,2003,341
424,90235,Muhlenberg's Sedge,12123,2000,499
425,21664,White Poplar,65736,1994,227
426,93226,Streambank Bulrush,89882,2011,307
427,83472,Pale Five Eyes,27851,2011,355
428,31537,King's Clover,43503,2008,260
429,96971,Macoun's Candle Snuffer Moss,17345,1998,345
430,60343,Splithair Indian Paintbrush,67962,2007,432
431,88229,Bergia,99775,2005,570
432,95768,Herre's Rinodina Lichen,65780,2010,293
433,33932,Coastal Plain Dawnflower,48251,2006,596
434,15563,Maidenhair Fern,39722,2012,384
435,83591,Spreading Alkaliweed,30252,1989,554
436,11649,Elegant Stitchwort,33581,2012,545
437,52723,Red Swampfire,40115,1996,240
438,99405,Darlingplum,86608,2004,356
439,86738,Himalayan Musk Rose,69207,2006,260
440,32304,Columbian Monkshood,56231,2010,300
441,22317,Yucatan Camphorweed,83115,2002,426
442,12939,Lakecress,16260,2000,214
443,97789,Royal Tonguefern,35308,2010,340
444,74800,Mountain Fly Honeysuckle,57557,1993,374
445,84964,Porknut,17731,1972,289
446,58348,Waipio Valley Clermontia,27069,1965,600
447,39247,Forest Clermontia,97915,2004,287
448,96898,Common Sowthistle,30679,2002,241
449,69087,Small White Violet,69316,1961,368
450,32381,Calamus,48071,1999,465
451,69418,White Flowered Prairie Parsley,33646,2004,425
452,99569,Superficial Map Lichen,89867,2002,519
453,28044,Urban's Sandmat,93748,1995,587
454,92765,Narrowleaf Saw-wort,70683,2004,429
455,76723,Colorado Beardtongue,91953,1993,399
456,29050,Hispid Needle Lichen,21070,2002,298
457,87126,Pacific Island Flatsedge,66550,1993,573
458,57157,Straightleaf Rush,75260,1996,396
459,12302,Wingleaf Soapberry,22564,1987,311
460,38711,Bolander's Pohlia Moss,71104,2012,259
461,64891,Slender Centaury,63711,2006,588
462,69006,Rosy Lupine,33034,2003,289
463,27471,Common Goldenstar,98968,2006,390
464,76875,Japanese Maple,54137,1997,299
465,38338,Woolly Princesplume,65466,1992,573
466,70970,Northern Blue-eyed Grass,60777,1990,479
467,25881,Pawpaw,73684,2010,312
468,47335,Melanelia Lichen,53825,2008,450
469,18389,Campylopodiella Moss,36648,2007,550
470,13047,Musky Stork's Bill,47176,2008,582
471,30226,Herbaceous Blackberry,76824,2007,392
472,29897,Seaside Delosperma,78456,2009,536
473,56580,Traveler's Tree,56244,1998,596
474,39217,Slimflower Muhly,28093,2006,265
475,82115,Edrudia Lichen,30940,2005,501
476,10042,Alabama Swamp Flatsedge,90949,2008,244
477,19798,Thelignya Lichen,18617,2004,562
478,86101,Hawai'i Bluegrass,85683,1986,341
479,49870,Yellow Hawkweed,83044,2011,261
480,92121,Alabama Leather Flower,15840,2011,574
481,49447,Common Selfheal,22680,2010,336
482,12615,Stenocybe Lichen,26297,2001,293
483,60750,Oldplainsman,50655,1995,431
484,66574,Reinkella Lichen,33764,2005,482
485,26711,Figleaf Gourd,82267,1996,484
486,30395,Pacara Earpod Tree,31138,2009,588
487,81698,Crescent Milkvetch,52974,1993,531
488,75481,Lesser Saltmarsh Sedge,94535,2002,430
489,62335,Zion False Goldenaster,64472,2005,481
490,45317,Dwarf Marsh Violet,32406,2002,550
491,98736,Arizona Hedgehog Cactus,89444,2004,438
492,31831,Sticky Sandspurry,66531,2009,390
493,41536,White Edge Sedge,49183,2010,285
494,59974,Tweedy's Plantain,16272,2012,315
495,41201,Shortcrown Milkvine,86153,1998,538
496,19384,Hairy Wallaby Grass,83026,2005,408
497,24184,Smallawned Sedge,34517,1987,297
498,99883,Orange Lichen,84488,2012,346
499,57961,Alkali Desertparsley,94102,2003,310
500,54514,Crack Willow,99288,2005,215
501,68268,Largehead Clover,97192,1989,330
502,31327,Small Saltbush,30926,1999,487
503,51754,Platydesma,52085,1993,384
504,88134,Calamus,47930,2007,247
505,14894,Boreal Cup Lichen,60370,2009,539
506,51120,Softhair False Pennyroyal,40813,2002,282
507,85416,Cedars Mariposa Lily,95924,2000,238
508,70017,Carolina Redroot,63732,2004,390
509,57141,Peyote,96083,1996,328
510,48410,Globulinella Moss,22570,2012,519
511,97457,Bariaco,81958,1998,305
512,20723,Dogwoodleaf,37462,2004,325
513,27160,Imbricate Wattle,51649,1992,493
514,40785,Creeping Silverback,33436,1994,359
515,65503,Oxyspora,51017,2003,381
516,69089,Mountain Pepperweed,42363,2006,528
517,47048,Caesarweed,49244,1996,296
518,57428,Triquetrella Moss,42787,1992,225
519,94941,Chupa Gallo,81890,2006,248
520,93410,Hoary Pea,60382,1998,403
521,46825,Sandbox Tree,19493,1995,582
522,81388,Avens,55864,2008,444
523,41908,Limahuli Cyrtandra,45581,1995,555
524,40518,King Bladderpod,14543,1997,281
525,14312,Red Mulberry,49772,1995,432
526,49023,Oreas Moss,44234,2005,292
527,25198,Fremont's Milkvetch,41681,2011,407
528,72420,California Bedstraw,36817,1998,223
529,49080,Clipped Wild Buckwheat,70631,2008,439
530,78858,Berkheya,25733,1990,400
531,52617,Merrit,40366,2005,267
532,12433,Cusick's Bluegrass,60400,2005,284
533,55584,California Hazelnut,64155,1993,335
534,78767,Rosinweed Sunflower,73873,2012,244
535,99069,Mojave Tarweed,67308,2000,288
536,45242,Hypnum Moss,79424,1984,426
537,24021,Lung Lichen,49679,1997,497
538,57146,Evergreen Candytuft,43160,1999,565
539,48878,Dichelyma Moss,46208,2012,599
540,37402,Halberdleaf Tearthumb,18860,1999,592
541,81670,Birdcatching Sedge,18918,2002,398
542,74410,Largeflower Fleabane,52270,1998,468
543,79832,Blue Ridge Wakerobin,74009,1992,262
544,88170,Rochester Hawthorn,51897,2009,554
545,25779,Harford's Oniongrass,79231,1985,216
546,31715,Povertyweed,73464,2010,389
547,45836,Bride's Feathers,88196,2008,433
548,38785,Carolina Scalystem,63997,1995,513
549,38326,Sargent's Catchfly,87732,1995,594
550,80231,Blue Mountain Buckwheat,11033,1991,387
551,99013,Desert Ceanothus,26455,2003,277
552,70020,Bilimbi,98160,2007,556
553,67957,James' Buckwheat,70032,2010,413
554,44857,Dumortier's Daylily,70088,2009,223
555,79218,Hairy False Goldenaster,49611,1999,302
556,50153,Gumbo Milkvetch,63438,2006,476
557,49531,Slender Hawthorn,99130,2005,382
558,31867,Coastal Plain Yelloweyed Grass,18926,2000,338
559,76726,Donner Lake Lupine,55812,2002,223
560,77017,Strawberry,44185,1996,444
561,11605,Fragile Beard Lichen,70872,2007,455
562,67142,Hybrid Elm,97746,1994,369
563,42334,Crackopen,87199,2009,471
564,26386,Oahu Schiedea,88171,2002,322
565,48173,Lacy Thistle,94638,1993,488
566,81126,Honeywort,78101,2002,279
567,89620,Davidson's Blue Eyed Mary,21602,1994,304
568,31795,Harp Dandelion,19730,1995,589
569,96220,Florida Valerian,19233,1967,318
570,48755,Viper Grass,50862,1989,210
571,22275,Sumpweed,50338,2010,554
572,52488,Noddingcaps,71784,1999,276
573,10833,Giant Bellflower,48949,2004,501
574,86513,Bellybutton Veinfern,61949,1996,332
575,33096,Least Basil,53825,2003,208
576,71440,Bulrush,85162,2011,506
577,34593,Tafetan,49883,2007,562
578,10404,Hawai'i Sedge,99706,1995,517
579,61168,Raup's Indian Paintbrush,18117,1987,588
580,50997,Tall Annual Willowherb,60659,2000,259
581,23139,Montara Manzanita,59506,2005,521
582,75242,Drummond's Bruchia Moss,97090,1991,370
583,63876,Summer Farewell,15464,2001,542
584,82349,Chess-apple,36653,1994,422
585,36020,Ligulate Syrrhopodon Moss,77243,2003,354
586,63342,Columbian Mock Orange,48068,2008,564
587,24822,Siberian Wildrye,75848,1999,383
588,33695,Krapovickasia,51568,2012,558
589,21994,Little Cottonrose,71374,2013,264
590,96890,Needle Goldfields,67203,2010,449
591,28640,Buttonweed,23938,2013,374
592,65931,Largebracted Plantain,68076,2012,525
593,57739,Rinodina Lichen,48287,1999,297
594,60055,American Tomasellia Lichen,36065,1996,451
595,48030,Purple Rattlesnakeroot,64550,2010,468
596,37324,Plains Cottonwood,86947,2012,514
597,30087,Rio Grande Copperlily,77062,2010,209
598,83760,Heller's Draba,63710,1996,473
599,43356,Sunflower,79370,2012,564
600,40910,Bigleaf Sedge,89601,2002,222
601,77394,Arrowleaf Rattlesnakeroot,26447,1994,299
602,24368,Rinodina Lichen,92392,1986,440
603,22509,Genipa,77635,1999,583
604,71300,Parrotbeak Orchid,58702,2002,505
605,25748,Mycoglaena,60199,2008,368
